age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,country,salary
39,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,40,United-States,<=50K
50,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,12,United-States,>50K
38,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,40,Cuba,<=50K
53,Private,11th,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,40,Jamaica,<=50K
28,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,Black,Female,40,India,<=50K
37,Private,Doctorate,Married-civ-spouse,Exec-managerial,Wife,White,Female,40,India,>50K
49,Private,9th,Married-spouse-absent,Other-service,Not-in-family,Black,Female,16,Mexico,<=50K
52,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,United-States,>50K
31,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,50,United-States,>50K
42,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,Serbia,>50K
37,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,Black,Male,80,Honduras,>50K
30,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,40,Serbia,>50K
23,Private,Bachelors,Never-married,Adm-clerical,Own-child,White,Female,30,Cuba,<=50K
32,Private,Assoc-acdm,Never-married,Sales,Not-in-family,Black,Male,50,England,<=50K
40,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,12,Russia,>50K
34,Private,7th-8th,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,45,Greece,<=50K
25,Self-emp-not-inc,HS-grad,Never-married,Farming-fishing,Own-child,White,Male,35,Russia,<=50K
32,Private,HS-grad,Never-married,Machine-op-inspct,Unmarried,White,Male,40,Serbia,<=50K
38,Private,11th,Married-civ-spouse,Sales,Husband,White,Male,50,Russia,<=50K
43,Self-emp-not-inc,Masters,Divorced,Exec-managerial,Unmarried,White,Female,45,Russia,>50K

https://replit.com/@SrietienJokitsh/boilerplate-demographic-data-analyzer#main.py
